0.043620206	0.020723786	0.043304913	0.012595649	-0.0008888564	-0.02583091	-0.026231352	0.036090653	-0.03800365	-0.009384336	-0.0099775465	-0.074312285	-0.043127827	0.05314147	0.06085973	-0.010414428
0.08446383	0.036868606	0.017422624	0.013070208	0.07288011	-0.008806052	0.023908645	0.10950288	-0.07500782	0.01695115	0.055766154	-0.018948572	-0.06633646	0.07726321	0.03975048	0.0404925
0.031424027	0.0092386035	0.05291013	-0.0066799223	0.037204143	-0.02610507	0.07916779	0.0884603	0.008081675	-0.0015949669	-0.01515666	0.019779993	-0.020008177	0.0876381	-0.08352715	0.05580948
0.04574738	0.06528576	0.028075248	-0.028366962	0.072267525	0.08784406	0.022671381	0.014335992	-0.008428578	-0.024430752	0.065730356	0.031172626	0.052715175	-0.02587461	-0.07065681	0.0043116715
0.0498452	0.0040832097	0.035472017	0.062400807	-0.016782712	-0.0023077938	0.049949616	0.09439461	-0.14082485	-0.05257408	0.021511447	0.005640421	0.120084845	0.09728224	-0.03986822	-0.07678018
0.026788155	-0.00084615336	0.026209854	0.058141984	0.04603694	-0.028531251	-0.010870666	0.034088094	0.004666913	-0.06367373	0.008340678	-0.023251962	-0.0478877	0.00058668153	-0.046100453	-0.010016983
0.018563868	0.011294037	-0.019860141	0.02296706	-0.020192973	-0.029299596	0.06387899	0.08395103	0.0076654544	-0.051233187	-0.0020040702	-0.05638067	-0.004840319	0.058249753	0.06508332	0.090004414
0.07554237	0.059029687	0.044321977	-0.015701687	0.07179808	-0.006267842	0.055225175	0.14533766	-0.006952095	-0.038751747	0.043225016	-0.00070667075	0.026281824	0.08024983	-0.03355709	0.0298447
0.050573654	-0.0052369568	0.13130128	-0.10521864	0.06731389	0.034267742	0.10301737	0.15355244	-0.059690442	0.03337411	0.032400068	-0.1037611	0.06333102	0.06389386	0.04337173	0.05156617
0.10586576	0.052535783	0.01983752	-0.042182215	-0.019401748	-0.054752745	0.049866587	0.030629277	-0.05423397	-0.061800838	0.047598783	-0.11512434	0.016632978	0.08196754	-0.026629884	0.028397944
-0.03267973	-0.004807037	0.016128618	0.03962663	0.04818466	-0.0068691	-0.008636118	0.060313832	0.09098605	0.033884335	0.047292203	-0.06477357	0.117709085	0.01940237	-0.14437659	-0.07033952
-0.03685383	0.018952824	0.053403072	0.02210053	0.054337732	0.1393247	-0.12555389	0.0547917	-0.04437801	-0.037718162	0.08862915	0.045786917	0.006797768	0.08682632	-0.0178898	0.035084605
0.060520332	-0.09743359	-0.0061929733	-0.057829004	-0.03367241	-0.05091709	0.03663858	0.13350171	0.055042822	-0.09375232	-0.12976125	-0.04431771	0.09910888	-0.08333404	0.026513861	-0.10782475
0.023509879	-0.011599945	-0.019258294	0.03390269	0.04383315	0.02064988	0.070990786	0.08769009	0.0028593238	-0.027500387	0.031884715	0.035273958	0.09475191	-0.10734197	-0.07806054	-0.0067682834
0.11453978	-0.011706731	0.05245297	0.0842587	-0.009846708	0.034913976	-0.02668882	0.082572974	-0.02111079	-0.1370905	-0.020581516	0.030551488	0.060071267	0.06707024	0.025468271	-0.040645044
-0.10066899	0.04999269	0.034554627	0.04463211	0.03655689	0.08620852	-0.010238659	0.020615052	-0.06248287	0.09732388	0.054910988	-0.17192408	-0.04107306	0.101013705	-0.04060034	-0.001478662
0.08360685	0.015816923	0.027664836	-0.037091978	0.02045002	-0.08171448	-0.03916974	0.009421186	0.056372643	-0.05396732	0.019771356	0.030421728	0.060330354	0.038449597	-0.0017455667	-0.034855153
0.01070001	0.04604204	0.03144593	0.14543188	0.0789711	-0.036394853	0.010696805	0.028112737	-0.03843443	0.048636317	0.05756275	0.00840353	0.09114895	0.06496746	0.07728473	0.012559374
-0.012957095	0.014418219	-0.050353542	-0.10728409	0.047388926	0.075129524	0.02512855	0.077877216	0.05716476	-0.07575043	0.0018336204	0.0046778126	-0.0356474	0.07183868	-0.0010161788	-0.033564337
0.021268083	0.042174425	-0.043032575	-0.009022776	0.031331282	0.07522603	0.049076546	0.08711657	0.076850586	0.06597553	0.0042898315	-0.08893162	0.044790242	0.10541595	-0.093757436	-0.021061739
-0.051424805	0.011075312	-0.002895183	-0.008705024	0.06516034	0.016119413	0.043120697	-0.031696126	-0.06320788	-0.07643898	0.026014429	-0.04952137	0.002088631	0.11537436	-0.114659265	0.08391103
-0.07729498	0.078687906	-0.04146669	0.0041615246	-0.019522628	-0.019949783	0.15961237	0.04804305	-0.04796401	-0.056486774	0.0567739	-0.019706715	0.007243463	0.043129	-0.026924167	-0.025286771
0.009909967	0.011303523	-0.0039607408	0.01387981	0.028875673	0.04552018	-0.052812047	0.047028158	0.12010781	-0.05481421	0.054058533	0.019250555	0.006408477	-0.011365415	-0.1270939	-0.04671129
0.0013568848	0.04937382	-0.009532152	-0.019052558	0.057894383	-0.00023130981	0.06569547	-0.0027520496	0.093323655	-0.02684538	-0.02988428	-0.12668039	0.14657834	0.14137992	0.02285434	0.03009042
0.07221907	0.03243128	-0.035256922	-0.009490489	0.007333996	0.024346603	0.015083851	0.07378201	-0.011105856	-0.04396652	0.012877545	-0.025568623	0.030216325	0.032793786	-0.036065623	-0.08083212
-0.025544854	-0.008643395	-0.0037497396	-0.057953924	0.006023047	-0.005959272	-0.086574055	-0.033923376	-0.075912416	-0.03700228	-0.023451917	-0.038684145	-0.022916958	0.047858976	0.01108953	0.0028400465
0.042201545	0.012552735	0.0016383046	-0.0015487344	0.052255783	0.01909585	-0.06559019	0.0158205	-0.082540706	0.0025841503	-0.03354286	-0.07503552	0.10264972	0.017139303	-0.09141977	-0.047134407
0.036402892	0.07802189	-0.08905435	0.047223907	0.018429073	0.004987249	-0.08286668	-0.0002397763	0.022564664	0.017223554	-0.01930076	0.049724285	0.07103918	0.13575305	-0.057373058	0.037836965
0.018873056	0.022677263	-0.044665914	0.050555106	0.0014938219	0.008464086	-0.07162676	-0.044223223	-0.044369396	-0.05078682	0.014781809	-0.05384342	-0.039698653	0.021086272	0.012686605	0.0007873843
-0.010645984	0.0738689	-0.04834554	0.003496581	0.09670699	0.098612614	-0.001974944	0.0070398026	0.045337766	-0.12324782	-0.050414946	-0.09578364	0.05389025	0.10274502	0.07872836	-0.064145215
-0.0631986	0.13723814	0.06869783	-0.038790897	0.14090544	-0.05386079	0.029526543	-0.027691742	-0.08442379	0.008383532	-0.04681651	-0.13649878	0.16489142	0.07318808	-0.06823046	0.080480605
0.014742954	0.01378578	-0.010028986	-0.032654215	0.04261919	-0.008097609	-0.003788135	-0.08114383	-0.037796002	0.018266743	-0.011404322	-0.0098526	0.03234809	0.02657525	-0.05466795	0.014231039
0.07732285	0.036006335	-0.009602017	-0.009599616	-0.012549446	-0.012434935	0.2222206	0.028225122	0.036491018	-0.030854391	-0.028579466	-0.0336247	0.0049633766	0.053565085	-0.041797854	-0.061056666
0.06794995	-0.023095595	0.05159335	-0.050079763	0.014172566	0.10913281	0.12711525	0.037694637	-0.00833384	-0.042405363	0.12437531	0.027377293	0.014813379	0.17085889	-0.0516383	0.111418396
0.0067848205	0.036088694	0.022337249	0.05592006	0.037805326	0.052397992	-0.106991105	0.086330146	0.023882441	0.03186469	0.0964965	-0.065048166	-0.041830145	-0.0053130286	-0.013265029	-0.004272783
0.043891303	-0.01972405	-0.023453416	0.0037407363	-0.005698193	-0.041404173	0.08150563	0.061040085	-0.010985529	-0.02159894	-0.04058422	-0.020230323	0.14688398	-0.0019313481	-0.00048400482	0.02144547
-0.023058616	-0.016421044	-0.019586379	0.016889205	0.064401925	-0.09393937	-0.015745113	-0.09880322	-0.1670918	0.039466478	0.010731295	0.15471551	-0.07825024	-0.0060703633	-0.034303486	0.044769958
0.025459	-0.02487048	0.08344045	0.06373762	0.055460997	-0.04592291	0.059750482	0.09148549	-0.008325375	-0.049034394	0.04232008	-0.022833014	-0.050492533	0.011632808	-0.06396301	0.00904636
-0.019601107	-0.07956469	0.033816434	-0.019720983	-0.015427922	-0.06890935	0.019078365	-0.029594192	0.13293082	0.077264115	-0.039902832	-0.0030993044	0.0180357	0.026991967	-0.09338466	-0.13848287
-0.01785731	-0.032932527	-0.06368915	-0.029034616	-0.07040591	0.032201402	-0.00981684	0.023004152	-0.05589242	0.065701924	-0.05023212	-0.14013799	-0.03477192	0.18381631	-0.04806628	0.018235682
0.04830839	0.0047796485	0.036805417	-0.07557666	-0.05055087	0.0008056314	-0.110582165	0.097958736	-0.002517391	0.012591181	0.006501807	-0.17274147	0.066803545	0.10189316	0.06387934	-0.007711679
0.024134405	-0.021819767	-0.08453645	0.019582609	-0.011763324	-0.06727495	0.013703027	0.022785336	-0.00923304	-0.021610577	-0.019591345	0.05031834	0.029541073	0.056272916	-0.09103962	-0.040530313
0.063551486	-0.035428792	-0.054835357	-0.041757077	-0.10915824	-0.019655554	-0.0675193	0.14598654	-0.07969915	-0.06251771	0.013220372	-0.07746547	-0.090642005	-0.05342078	0.0675727	-0.022252178
0.024034	0.09231167	-0.060508013	-0.06810951	0.021877255	0.021626834	-0.00010135464	0.041392297	0.0145766195	0.027150746	-0.07922829	-0.0837211	-0.02570424	0.08323167	0.0029084508	0.06887556
-0.1455129	0.060923368	0.08966271	0.120078504	0.09439759	0.020681249	0.055983465	0.003149128	-0.024214132	-0.15640615	0.022421585	-0.06503744	0.07449393	0.08286358	-0.12095286	0.1463228
0.09173659	-0.09482067	0.006498234	-0.093840696	-0.035266526	0.049741354	0.19308224	-0.055129055	-0.1673585	-0.039441213	-0.025793832	-0.096629664	-0.074907206	-0.008537582	-0.06302511	-0.032126002
-0.009645967	-0.040256314	-0.03930936	0.08063748	0.015951153	0.0194526	0.056535203	0.048709158	0.001413138	0.025522634	-0.034829803	-0.08152581	0.051406335	0.14795853	-0.048071817	0.009371923
-0.054882504	0.05070681	0.07294933	0.030256078	0.08700662	0.035343785	0.029311007	-0.07575327	-0.015934728	-0.10568755	0.038082227	-0.12701915	-0.09482324	0.18273547	-0.019693777	0.08377323
0.053289995	-0.08176197	-0.09235863	-0.020960215	0.01778226	0.11325131	0.00922923	0.08017508	-0.07980453	-0.0236423	0.035658084	0.05780728	0.05276853	0.091920905	-0.09833621	-0.09408872
0.0057567325	0.029383773	0.097069725	0.041118097	0.05315094	-0.002799836	0.06831117	-0.08725805	0.12027852	0.08978069	0.047570996	-0.1247967	0.110217564	0.027923385	-0.016497169	0.101371735
0.060564104	-0.049029097	-0.046732474	0.023592845	0.04258964	0.10326085	0.12608506	-0.0049509667	-0.05546733	-0.090278566	-0.056447048	-0.047998305	0.08673962	-0.0028518343	-0.04766073	0.024368268
0.0007997181	-0.0073744594	0.18597203	-0.019329734	0.046792958	-0.08975921	0.017753387	-0.04947399	0.032862183	0.043481316	-0.017995257	-0.08531697	0.087442316	0.039677266	-0.16363195	0.021687195
0.028240286	-0.051077865	0.024034444	-0.014297875	-0.018895544	-0.0016532452	0.038311526	0.027383652	-0.06065486	-0.043275546	-0.06078154	-0.05346861	0.0806548	0.06580174	-0.05578595	-0.023577934
0.003930822	-0.014151592	-0.022447946	-0.052541617	-0.0009168962	-0.0008337951	0.17527753	-0.026621252	-0.033913758	-0.023349065	0.0835302	-0.08434889	0.03427997	0.037264485	-0.054554556	-0.07283872
0.034115776	-0.058556166	-0.09971269	0.074273944	0.0014918916	-0.041858073	-0.057808407	0.2568337	-0.034477476	0.0031893668	0.10421314	-0.037596803	-0.022268299	-0.09478263	-0.08600325	0.013064296
0.0814739	-0.06967684	0.039925292	0.041680943	0.0043145083	-0.01689863	-0.107952364	0.06284646	0.087875664	-0.06414547	0.011762939	0.08136082	0.04199729	0.096361674	-0.00029556302	-0.027475765
0.026694324	0.0041183685	0.059507962	-0.041128732	0.025108108	0.011712563	-0.028661491	0.012564377	0.111023694	0.02269154	-0.036472235	0.11407086	0.05303999	0.023594435	-0.016402334	0.04762851
-0.014194128	-0.0084408885	0.054435663	-0.014041516	0.034884408	-0.045332875	-0.04051852	-0.08349771	-0.04623934	-0.16723552	0.032276753	-0.0018935669	0.030176755	0.16951786	0.043403983	0.035022654
0.0036653734	0.077071086	0.07565144	0.03813098	0.027211737	-0.00017244714	0.046496198	-0.03614524	0.053461384	0.031641874	0.031964492	0.050352264	-0.060874313	0.025625125	0.04248108	0.10040927
-0.01866193	-0.048825406	-0.055788834	-0.0137245525	0.018783247	-0.004277752	0.13502544	-0.008353468	0.108854845	0.060273364	-0.021046106	-0.03679932	0.04900888	-0.06313548	-0.051465146	0.0043045054
0.17030412	-0.115441516	-0.027494289	-0.05074423	-0.065936506	0.09127643	-0.026238143	0.16297111	0.06250894	-0.086470075	-0.16536327	-0.02722143	0.12156683	0.15612231	-0.041200787	-0.06719516
-0.0698194	-0.02294477	-0.066262595	-0.099730834	0.0700733	0.043150317	0.17643075	-0.15228114	-0.05363285	0.01023129	-0.041148223	0.16184826	0.105290316	0.0734316	-0.092298314	-0.0014434056
0.03706934	0.0783218	-0.045450766	0.031888008	0.032643486	-0.035950683	-0.19919412	-0.0084040845	0.09746772	0.09764768	-0.038668793	-0.03804308	0.04478379	0.11159754	0.04025537	-0.0019510024
-0.032145754	0.106813625	0.005682746	0.06718681	-0.0033330095	0.05960512	-0.01270616	0.05422058	-0.056294937	-0.08578997	-0.0586682	-0.11219604	0.087674625	0.03983916	-0.02240627	0.07131392
-0.03531745	0.12500931	0.062385473	-0.018135026	0.11048764	0.005802652	-0.045401137	0.045729324	0.08812294	-0.10682834	-0.029293371	-0.02829534	0.08527692	0.037762884	0.092843525	-0.016640933
-0.15411498	0.2128597	0.16804413	0.24812497	0.22064784	0.16899972	0.11554427	-0.099516876	0.10618663	-0.18187587	0.121739805	0.07352384	0.09265908	-0.057963274	-0.10646384	0.21568134
0.015893228	-0.0074823475	0.0021214185	-0.04172201	-0.023850465	-0.00593444	-0.09100877	0.057805654	0.031573296	0.017758267	-0.076098315	-0.08435433	0.049321827	0.06071934	-0.023381472	-0.021294296
0.041205894	0.035207402	-0.060990825	-0.005363079	-0.067202985	-0.0024575554	0.017380621	0.13224302	-0.0370681	-0.07183492	-0.1103881	-0.19445793	0.0320741	-0.02944551	0.026123948	-0.027712338
0.07194705	0.006028133	0.13115945	0.15000615	0.08879661	-0.030538365	0.16844717	0.082870506	-0.030751958	-0.033523396	0.03895157	-0.018206626	0.122862376	0.001525063	0.026965206	0.077630155
0.052852392	-0.103160836	-0.010634077	-0.023280354	-0.014196116	0.0955276	0.04558696	0.09225034	0.029651698	-0.036937427	-0.0889134	-0.042499013	0.0343954	0.028474357	0.07053238	-0.14894713
-0.05852033	0.009810653	-0.019157557	-0.06617058	0.012933793	0.044133928	0.054643914	-0.014533001	-0.023245977	-0.05834871	-0.06713751	-0.04256911	-0.0028637454	0.039387118	-0.042329032	-0.02143609
0.11122537	-0.028360391	0.0071618655	0.032887332	0.010356518	0.0061845514	-0.058261488	0.11057107	-0.0021256052	-0.083796486	0.0032211498	0.048245765	-0.057947986	-0.0030134222	-0.02391929	-0.06202147
0.058157332	-0.01748761	-0.007593474	0.024377624	-0.021949684	0.034713674	0.056199145	-0.06873505	-0.00462678	-0.17169932	-0.013832812	0.07887131	0.024736261	0.012740298	-0.15326102	-0.07596507
0.07052545	-0.021779608	-0.03188216	-0.044005837	0.023095913	0.10099686	-0.0033652603	-0.0133364545	-0.04526349	-0.02178985	-0.10130437	-0.06169145	0.12507534	0.16252844	-0.15179926	0.016956197
0.20336811	-0.14223987	-0.084452786	-0.14614542	-0.11277347	-0.17613596	-0.009849488	0.13527025	0.039435316	0.04673218	-0.07499798	-0.044051584	-0.114173286	0.111477844	-0.16630502	-0.24309145
-0.0367301	-0.03616849	-0.04708845	-0.091629066	0.033060007	0.0039015054	-0.10331382	0.02610876	0.037135955	0.026148267	-0.09250354	-0.008650498	0.048749253	0.091862805	0.08938229	0.044745557
0.03962817	0.002585971	0.06352268	0.022206193	0.053876918	-0.009305758	-0.07705946	0.027726902	0.0063970378	0.13552415	-0.020131387	-0.14249027	0.10295272	-0.018250395	-0.08946826	0.00994405
0.06901403	-0.013582388	-0.017451959	-0.074694246	-0.10536431	-0.021029064	0.05828633	-0.02442988	0.00031020032	0.06600329	0.020750824	0.033010256	0.018345848	0.1066229	-0.025276296	-0.086131915
0.043638315	-0.05344255	-0.11869408	0.08907872	-0.081345975	-0.097251214	0.042365745	0.03749256	0.055027395	-0.09746708	-0.009481399	0.07071824	-0.048278622	0.09902096	0.08182183	-0.063041285
0.00094794127	0.008676746	0.04567792	-0.057796534	0.121415436	-0.014977768	-0.10831642	0.06281609	0.10645551	-0.035448406	-0.044706408	-0.029803459	-0.05644345	0.04027334	-0.02911742	-0.016993862
-0.02960503	0.05987538	-0.00053321297	0.011990387	0.016538216	-0.0339289	0.05198298	-0.035018306	0.0046553565	-0.10188256	0.023947502	-0.031519722	-0.04764014	0.077558935	-0.101001516	-0.033120196
0.02541738	-0.0804797	-0.009858101	-0.0073084175	-0.0049287924	-0.01381352	-0.06590089	0.056717966	0.023971371	0.14033261	0.020815473	0.018152814	0.0848435	-0.028692542	0.14422934	-0.12948087
0.033801947	0.0426508	0.14307533	0.03730795	0.09643842	0.09291155	0.044335123	0.10672822	-0.04223522	0.07294367	0.106075615	-0.013692662	-0.017372318	-0.10805464	0.1318438	0.06496595
0.11383136	0.017228045	0.025244059	0.09738587	-0.03931149	-0.071695276	-0.19408152	0.026798587	-0.13229164	0.07355669	-0.04040311	-0.027664863	-0.007273545	0.06424895	0.04134774	0.044486508
-0.052288927	0.17944087	0.077865854	0.11032376	0.107263386	0.0049716565	0.096100174	-0.03489331	0.023780301	-0.0798185	0.027909143	0.16224882	0.18101075	0.024085216	-0.021764342	-0.005139488
-0.007512295	-0.038328554	0.042580847	-0.02031565	0.07568636	0.01359625	0.133468	0.09123384	0.042714316	-0.027208684	0.00927379	0.08573902	-0.124815926	-0.10042608	0.020990146	-0.056479067
-0.04362734	0.06449251	0.008529135	0.13379502	0.022864696	-0.003202506	-0.0015551288	0.06785597	0.027077934	-0.027890462	0.0027104693	0.006958711	0.010227248	0.0053711054	0.13669579	0.1607475
-0.09381011	0.075659126	0.083320625	0.1114742	0.046552654	-0.028251369	0.14293405	0.0021701376	0.043906916	-0.005013628	0.10373669	-0.13934013	-0.027854137	0.036095694	0.02649005	-0.014183452
-0.02149681	0.045218237	0.01256373	0.09510137	0.11504529	0.02108089	-0.036973547	-0.090364285	-0.000567735	-0.052652642	0.023403917	0.028509704	-0.08140823	-0.082558095	-0.06136531	0.06819925
0.06447056	-0.0019696383	0.029411368	0.035793696	0.0066660293	0.013240486	-0.036014736	-9.095798e-06	-0.047352012	-0.054790866	0.054249324	0.03866517	-0.061287567	0.086978495	-0.05323535	-0.062866636
0.04773917	0.05753123	-0.09549194	-0.024758652	-0.022205276	0.016645998	-0.014217528	-0.0039181267	0.10936536	0.07512949	0.035770755	-0.0021787777	0.060134795	0.19777489	-0.1035546	0.034149095
0.022597238	-0.11702679	-0.016050953	-0.041560084	-0.111426465	-0.069278315	0.12521872	0.07287348	0.011726618	0.08935593	-0.054818645	0.045796413	0.13318191	0.21418355	-0.095964	-0.018940032
-0.022162301	0.038043022	-0.05166255	0.054778382	0.015208024	-0.019214306	-0.104612984	-0.02719806	0.02026337	0.002700892	0.0060039624	-0.0030774106	0.07875586	0.006190103	0.036675565	-0.01886744
-0.058597803	-0.016360288	-0.072620496	0.059048463	-0.035949342	0.024295371	0.06564623	0.08127024	-0.0013698274	-0.16812964	-0.086559765	-0.06801526	-0.078773715	0.2168975	-0.003088244	-0.09845225
0.038676575	-0.09401729	0.024151184	0.08217468	-0.036857206	0.016116472	0.038770683	-0.0060600215	0.04861348	0.017843267	-0.034135357	0.07048553	0.10498448	-0.019787196	0.020198572	-0.003391706
0.012240004	-0.04856617	-0.048711754	0.0071860026	-0.033151343	0.017979331	0.13617183	0.05167691	0.079280354	-0.028928844	0.01109931	0.03994831	0.049871266	0.07364554	-0.050136294	0.05947403
0.00041523913	-0.08896181	0.043452572	0.13669558	0.019236088	-0.04117546	0.024618251	0.13251486	-0.05934693	0.052789297	0.02468195	-0.03623152	0.036999613	0.049372017	-0.05762889	-0.05766597
0.056511406	0.02913901	-0.055111617	-0.10518418	0.06898046	-0.048892975	0.115183584	0.10505136	0.07489363	0.10785374	-0.01411645	0.0015292676	0.090191364	0.09514855	-0.073873036	-0.013855997
0.091478616	0.005332417	-0.03427914	-0.008952668	-0.06237937	-0.01056821	0.1073168	-0.13188583	0.097748294	0.054268606	-0.021415418	-0.0829287	-0.064835824	0.041674092	-0.0092110345	-0.1166523
0.025780998	-0.006008056	-0.04348765	0.006551855	0.01877465	0.04555804	-0.1525966	-0.04341666	-0.12708455	-0.19128574	-0.0012985377	0.003836367	-0.055475634	-0.018396607	-0.1031296	-0.02617958
0.09007807	-0.022320384	0.022816615	0.025565369	-0.10330838	-0.030754576	-0.056997005	0.11116584	-0.030872265	-0.09612461	-0.093503006	-0.0632981	-0.0059198453	0.100672	0.065283395	-0.040600702
-0.048363775	0.090342745	-0.01742297	0.013463848	0.10965139	0.15391651	0.19161081	-0.0696704	-0.02399475	-0.016246358	0.006295221	0.0350288	0.038644046	0.024472049	0.039606426	0.030496296
0.089596964	-0.067625806	0.061264083	-0.019448817	-0.01407321	0.040917784	0.07018983	-0.060716223	-0.030785795	-0.06029897	-0.034833625	0.023391725	0.1782428	0.04935563	0.059364546	-0.052753948
-0.0066279047	0.03396159	0.06984601	-0.01442431	0.06675839	0.09735096	0.032303482	0.038587835	-0.05147235	0.01967513	0.07084393	-0.07644743	-0.05825346	0.09136439	0.06726747	0.043470066
-0.10222968	0.06675959	0.0018040151	-0.024629978	0.014221977	0.11920244	-0.16430125	0.0068735615	0.0037084464	-0.039330058	-0.0941793	0.066597685	-0.041913033	0.14830908	-0.030981358	-0.056474037
0.21820661	-0.14511596	-0.06914152	-0.18427594	-0.17920935	0.00026229894	0.09994592	0.217425	-0.28253293	0.028849727	-0.20941319	-0.06971042	0.112130366	0.17159301	-0.17282872	-0.15532824
0.066004716	-0.06999367	-0.064302586	-0.014133726	-0.13840456	0.0155813135	0.14689979	0.04297854	-0.107131094	-0.052634045	-0.042612273	0.061471663	0.11356479	0.1854126	-0.047603205	-0.124252714
-0.05805921	-0.043746814	0.015312881	0.0438108	0.026342306	0.062320337	0.12371348	0.0020417667	0.03476705	0.050382696	-0.029503241	0.021815417	0.1370758	0.07301924	-0.008212624	-0.03917396
0.07623894	0.04076037	0.05836757	-0.07079786	0.081830576	0.040157136	0.028914414	0.025443254	-0.014310592	-0.09366841	-0.03209461	-0.050974555	0.087452695	0.038592394	0.12692909	0.0316399
0.05197688	0.020957999	0.005563445	0.02907057	-0.015740983	0.05776501	0.041443728	-0.04271479	-0.069000766	0.06999274	0.07999622	-0.0019351225	-0.12544872	0.13385886	-0.13015808	0.08773549
0.067907386	-0.034796994	-0.0016742093	-0.01629072	-0.0142245395	-0.03338804	-0.11838417	-0.0046075797	0.049246717	-0.06585748	-0.05096802	-0.002249506	-0.013776096	0.08263182	-0.09404958	0.06216894
-0.056022625	-0.030776128	-0.051944897	-0.018627182	-0.019442651	-0.13109304	-0.116102025	0.015175386	-0.06974437	0.019385742	0.15003385	0.12592913	0.0029748988	0.24295975	-0.11945064	-0.04513338
0.060621142	0.087830365	0.050106224	-0.06584727	0.07670657	0.038908828	-0.013200449	0.08575015	-0.048766598	0.119570665	0.031192578	0.0002575443	0.095383	0.08487959	-0.041267537	0.085662946
-0.022952281	-0.09444414	-0.078415245	-0.03830909	-0.062595546	-0.017793668	0.057188734	0.05004422	-0.027974892	0.08232702	0.0020731178	-0.029599478	-0.031612612	0.019692851	-0.07348584	0.014540086
0.016227944	0.011830485	0.15451263	0.0072471383	-0.028765984	-0.077462494	0.07667104	0.0053564063	0.12173157	-0.09495461	0.13650548	-0.108853586	0.058825962	-0.040842853	-0.04078468	-0.018510962
-0.022116182	-0.03604591	0.06041276	-0.1023997	0.120249	-0.10768953	0.21792142	0.038348313	0.017325083	0.10602629	0.119641595	0.014997055	-0.04611282	-0.035824623	0.1055783	-0.03599358
0.00063518377	-0.054205865	-0.06316738	-0.034605782	0.05658924	0.03687367	0.12207226	-0.012784352	-0.03462103	0.056534622	0.029392319	0.05564542	-0.018551355	-0.036322083	0.04056563	-0.0827008
0.09317047	0.031146705	-0.025205543	-0.07597272	0.011005739	-0.08952645	0.088369094	-0.10324237	-0.04943923	-0.031776235	0.049990978	0.11718605	0.08542875	0.015035565	-0.0018372041	-0.10101185
0.11841245	-0.07163087	-0.11700966	-0.0903379	-0.12347774	0.05487223	0.06792896	-0.033726204	-0.107173726	0.010225338	-0.16304992	-0.057652537	-0.018710727	-0.0071495306	0.112202406	0.026291395
-0.03329729	-0.06169769	-0.084604986	0.02414078	-0.008901179	-0.03571062	0.01182356	-0.008182989	-0.011643593	0.07934535	-0.0797617	0.011590272	0.07365949	0.029649913	-0.08371767	-0.05818763
-0.11887285	0.06378212	0.034399956	-0.039389156	0.1203844	0.11112267	-0.033327933	-0.024273919	-0.054371417	-0.034861393	-0.051502556	-0.020524768	0.011810346	0.0520452	-0.034636397	-0.023089971
-0.075811796	0.026485626	-0.003880118	0.0011672758	0.014686997	-0.029867817	0.11587909	0.06566695	-0.08048956	-0.016293604	-0.0054396777	-0.026679428	0.03658336	0.1621844	-0.04889368	0.02181441
-0.016673801	0.09131528	-0.028403267	-0.09643405	0.06341997	0.037393603	0.051660232	0.11474238	-0.011290441	0.11220515	0.05656471	0.0008282365	-0.08440044	0.031158024	-0.0019023609	-0.038729962
0.011425865	0.0017308597	0.07034551	0.023184769	0.0140145	-0.056492314	0.020906622	-0.0066824825	-0.04083028	0.044364333	-0.049985085	-0.11926835	0.09272906	0.050060414	0.10229568	0.034180503
